UID,logtime,payID,product_id,product_price
28078353,2019-11-08T00:19:58.318Z,P195,package102,6600
28078353,2019-11-08T00:19:58.415Z,P195,package102,6600
28534399,2019-11-08T00:22:38.844Z,P2781,package215,1800
28484329,2019-11-08T00:57:10.772Z,P1588,package17,1800
28224306,2019-11-08T00:58:43.072Z,P11190,mail6,6600
28534399,2019-11-08T01:33:37.346Z,P9242,package144,4200
28559467,2019-11-08T01:52:19.624Z,P5878,package17,1800
28559467,2019-11-08T01:52:38.008Z,P2869,package211,1800
28559467,2019-11-08T01:52:58.963Z,P6983,package18,1800
28559467,2019-11-08T01:53:15.532Z,P6481,package212,1800
28519201,2019-11-08T01:58:03.190Z,P6152,package17,1800
28519201,2019-11-08T02:01:34.448Z,P9978,package211,1800
28368288,2019-11-08T02:06:26.815Z,P2351,package215,1800
28540911,2019-11-08T02:25:24.589Z,P9237,package211,1800
28540911,2019-11-08T02:25:43.912Z,P1264,package18,1800
28481057,2019-11-08T02:28:02.916Z,P8228,mail1,1800
27905824,2019-11-08T02:41:23.183Z,P2399,mail16,24600
28002451,2019-11-08T02:55:00.110Z,P6514,package215,1800
28174351,2019-11-08T03:26:36.381Z,P1914,limited26,6600
28174351,2019-11-08T03:27:37.173Z,P10291,package43,24600
28174351,2019-11-08T03:32:21.253Z,P718,package243,6600
28174351,2019-11-08T03:38:30.339Z,P1712,package244,6600
28015799,2019-11-08T03:39:12.446Z,P8089,package215,1800
28015799,2019-11-08T03:41:28.089Z,P11873,package144,4200
27895392,2019-11-08T04:35:14.849Z,P5391,package17,1800
28046906,2019-11-08T04:40:59.696Z,P6656,package239,24600
27895392,2019-11-08T04:44:21.056Z,P4507,package212,1800
28234675,2019-11-08T04:45:37.635Z,P10572,package213,1800
28552596,2019-11-08T04:53:22.231Z,P12266,package213,1800
28046906,2019-11-08T04:58:58.028Z,P9279,package280,12600
28534399,2019-11-08T04:59:25.723Z,P3824,package213,1800
28552596,2019-11-08T06:10:53.657Z,P8184,package211,1800
28552596,2019-11-08T06:18:55.007Z,P4461,package18,1800
28563143,2019-11-08T06:28:01.625Z,P10816,package17,1800
28090425,2019-11-08T06:30:37.116Z,P10180,limited65,24600
28526770,2019-11-08T06:44:37.465Z,P155,package212,1800
28563143,2019-11-08T06:55:46.506Z,P2785,limited29,4200
28563143,2019-11-08T06:56:18.742Z,P10979,package212,1800
28559467,2019-11-08T07:45:49.848Z,P11329,package5,1800
28559467,2019-11-08T07:46:15.557Z,P10275,package213,1800
28559467,2019-11-08T07:46:47.783Z,P5806,limited29,4200
28563119,2019-11-08T07:58:51.259Z,P6579,package17,1800
28559467,2019-11-08T08:00:50.211Z,P245,package215,1800
28240228,2019-11-08T08:17:12.271Z,P10562,package3,6600
28436918,2019-11-08T08:24:42.513Z,P338,package213,1800
28436918,2019-11-08T09:20:30.380Z,P2992,package17,1800
28436918,2019-11-08T09:20:48.788Z,P12155,package18,1800
28514874,2019-11-08T09:40:54.568Z,P1490,limited29,4200
28278763,2019-11-08T10:25:14.032Z,P8299,limited14,60600
28440279,2019-11-08T10:32:00.318Z,P9829,limited29,4200
28478379,2019-11-08T10:45:53.734Z,P9548,mail1,1800
28514874,2019-11-08T10:52:52.223Z,P7115,package301,4200
28563143,2019-11-08T11:09:55.550Z,P8145,mail1,1800
28209383,2019-11-08T12:06:24.048Z,P477,mail16,24600
28209383,2019-11-08T12:10:26.465Z,P11648,mail6,6600
28378037,2019-11-08T12:44:46.603Z,P8540,package213,1800
28543228,2019-11-08T12:45:44.950Z,P1526,package18,1800
28543228,2019-11-08T12:46:22.616Z,P3771,package212,1800
28543228,2019-11-08T12:51:39.380Z,P1696,mail1,1800
27943084,2019-11-08T12:59:26.119Z,P1186,package292,24600
27943084,2019-11-08T13:00:25.080Z,P6089,package3,6600
27943084,2019-11-08T13:00:44.972Z,P4153,package3,6600
28543228,2019-11-08T13:09:56.289Z,P11110,mail1,1800
28378037,2019-11-08T13:22:44.827Z,P11173,package215,1800
28237409,2019-11-08T13:27:45.721Z,P4388,package242,6600
28502635,2019-11-08T13:30:20.353Z,P7533,package17,1800
28567849,2019-11-08T14:08:14.008Z,P8183,package213,1800
28496222,2019-11-08T14:09:41.041Z,P7164,package144,4200
28195710,2019-11-08T14:28:55.923Z,P7058,package102,6600
28195710,2019-11-08T14:28:56.018Z,P7058,package102,6600
28223260,2019-11-08T14:37:27.809Z,P9390,package276,12600
28494515,2019-11-08T15:57:03.969Z,P5506,package5,1800
28494515,2019-11-08T15:57:26.865Z,P12638,package302,4200
28179624,2019-11-08T16:08:42.991Z,P3408,package242,6600
28179624,2019-11-08T16:09:09.719Z,P6449,package144,4200
28481057,2019-11-08T16:26:10.436Z,P10488,package215,1800
28179624,2019-11-08T16:32:23.380Z,P11195,limited23,24600
28481057,2019-11-08T16:41:17.260Z,P3439,mail1,1800
28179624,2019-11-08T16:43:23.773Z,P11205,package109,6600
28424469,2019-11-08T16:44:36.269Z,P4303,mail1,1800
28066371,2019-11-08T16:47:57.652Z,P3891,package66,36600
28371845,2019-11-08T16:48:38.421Z,P6355,package215,1800
28179624,2019-11-08T16:54:04.897Z,P5430,mail6,6600
28174351,2019-11-08T16:58:36.967Z,P11650,package44,24600
28174351,2019-11-08T17:54:58.204Z,P6939,limited45,24600
28174351,2019-11-08T18:06:55.763Z,P7738,package244,6600
28174351,2019-11-08T18:07:30.474Z,P3128,package244,6600
28534399,2019-11-08T18:07:53.334Z,P4642,package5,1800
27936800,2019-11-08T18:56:11.052Z,P1113,package5,1800
28534399,2019-11-08T19:02:39.277Z,P9917,mail1,1800
28179624,2019-11-08T19:11:22.164Z,P11838,package35,24600
28185216,2019-11-08T19:29:07.116Z,P6137,package3,6600
28179624,2019-11-08T19:45:34.649Z,P12246,package243,6600
28179624,2019-11-08T19:58:42.902Z,P1626,package102,6600
28179624,2019-11-08T19:58:42.981Z,P1626,package102,6600
28572536,2019-11-08T20:06:16.524Z,P4791,package17,1800
28071589,2019-11-08T20:15:34.991Z,P2091,limited23,24600
28071589,2019-11-08T20:16:34.902Z,P8510,limited22,24600
28446095,2019-11-08T20:31:09.097Z,P4271,package3,6600
28540911,2019-11-08T20:40:35.095Z,P10012,package215,1800
28540911,2019-11-08T20:48:14.987Z,P1156,limited35,6600
28179624,2019-11-08T20:56:34.987Z,P9623,package278,12600
28298918,2019-11-08T20:59:19.043Z,P7995,package109,6600
28298918,2019-11-08T21:00:12.402Z,P10293,package110,6600
28476112,2019-11-08T21:01:29.460Z,P9168,package102,6600
28476112,2019-11-08T21:01:29.555Z,P9168,package102,6600
28298918,2019-11-08T21:02:44.276Z,P12067,package5,1800
28298918,2019-11-08T21:03:15.105Z,P1777,limited35,6600
28298918,2019-11-08T21:03:56.909Z,P871,limited26,6600
28476112,2019-11-08T21:03:57.903Z,P6118,package242,6600
28563119,2019-11-08T21:11:06.820Z,P8522,package211,1800
28298918,2019-11-08T21:31:34.730Z,P9206,package276,12600
28298918,2019-11-08T21:36:09.049Z,P4944,package38,24600
28502635,2019-11-08T21:48:13.350Z,P5000,package5,1800
28496222,2019-11-08T22:12:26.688Z,P700,package107,4200
28496222,2019-11-08T22:12:49.539Z,P120,package302,4200
28522549,2019-11-08T23:05:13.552Z,P10957,package18,1800
28174351,2019-11-08T23:14:43.943Z,P5384,package144,4200
28174351,2019-11-08T23:35:05.354Z,P4669,subscription_02,4200
28174351,2019-11-08T23:35:05.443Z,P4669,subscription_02,4200
28522065,2019-11-09T00:18:20.603Z,P8007,package18,1800
28474105,2019-11-09T00:19:08.271Z,P6555,package18,1800
28474105,2019-11-09T00:20:20.498Z,P5082,package212,1800
28254733,2019-11-09T00:20:55.956Z,P8338,package3,6600
28254733,2019-11-09T00:22:36.088Z,P10324,package3,6600
28206470,2019-11-09T00:34:01.133Z,P4456,package66,36600
28206470,2019-11-09T00:35:47.813Z,P5747,limited65,24600
28294538,2019-11-09T00:59:31.110Z,P12036,package215,1800
28519640,2019-11-09T01:00:59.182Z,P681,limited20,12600
28294538,2019-11-09T01:02:24.543Z,P11475,package144,4200
28540911,2019-11-09T01:36:02.004Z,P6634,mail1,1800
28540911,2019-11-09T01:38:31.860Z,P8944,mail1,1800
28563119,2019-11-09T01:56:16.785Z,P5374,package18,1800
28014888,2019-11-09T02:28:24.746Z,P3160,package213,1800
28577399,2019-11-09T02:33:01.875Z,P5642,package211,1800
28577399,2019-11-09T02:35:27.754Z,P6270,package212,1800
28179624,2019-11-09T02:39:04.142Z,P9032,mail1,1800
28559467,2019-11-09T02:43:54.018Z,P5610,package144,4200
28525419,2019-11-09T02:49:22.490Z,P9628,package17,1800
27908147,2019-11-09T03:24:58.356Z,P6529,mail1,1800
28235984,2019-11-09T03:59:27.148Z,P12648,package215,1800
27895392,2019-11-09T04:17:57.391Z,P7381,package144,4200
27895392,2019-11-09T04:22:07.583Z,P286,package215,1800
27895392,2019-11-09T04:25:27.553Z,P3382,package68,36600
28561526,2019-11-09T04:31:49.393Z,P7562,package18,1800
28561526,2019-11-09T04:32:04.097Z,P8499,package211,1800
28561526,2019-11-09T04:32:36.193Z,P11236,package212,1800
28561526,2019-11-09T04:32:50.455Z,P12615,package17,1800
28580876,2019-11-09T04:34:49.488Z,P5537,package211,1800
27895392,2019-11-09T04:34:04.819Z,P9799,package236,24600
28561526,2019-11-09T04:35:20.622Z,P11418,package215,1800
28561526,2019-11-09T04:38:30.707Z,P5135,mail1,1800
27895392,2019-11-09T04:40:01.073Z,P6661,package280,12600
28572536,2019-11-09T05:03:51.972Z,P6090,package212,1800
27905824,2019-11-09T05:11:43.362Z,P6365,package47,60600
27895392,2019-11-09T05:24:04.784Z,P1636,package236,24600
27895392,2019-11-09T05:24:46.900Z,P3102,limited74,24600
27895392,2019-11-09T05:26:30.113Z,P7326,package35,24600
28401880,2019-11-09T05:29:34.787Z,P3349,package215,1800
28532228,2019-11-09T05:43:46.149Z,P8961,package5,1800
27895392,2019-11-09T05:46:42.666Z,P3138,package38,24600
27895392,2019-11-09T05:55:54.936Z,P12336,package68,36600
27895392,2019-11-09T06:18:19.727Z,P4781,limited23,24600
27895392,2019-11-09T06:26:13.117Z,P11422,package35,24600
28298918,2019-11-09T06:29:32.338Z,P12498,mail1,1800
28298918,2019-11-09T06:34:40.228Z,P3578,package276,12600
27895392,2019-11-09T06:34:53.686Z,P9112,package238,24600
27895392,2019-11-09T06:39:06.408Z,P12373,limited65,24600
28298918,2019-11-09T06:41:20.382Z,P8495,package276,12600
28488998,2019-11-09T07:01:50.094Z,P12327,package3,6600
28298918,2019-11-09T07:08:42.688Z,P9662,mail1,1800
28532228,2019-11-09T07:10:06.846Z,P4241,package215,1800
28452137,2019-11-09T07:12:25.976Z,P10523,package242,6600
28452137,2019-11-09T07:14:15.131Z,P7036,package302,4200
27895392,2019-11-09T07:19:42.192Z,P2225,package68,36600
27895392,2019-11-09T08:09:20.100Z,P9146,mail20,36600
28541542,2019-11-09T08:17:06.910Z,P5102,package144,4200
28559467,2019-11-09T08:45:11.598Z,P978,package102,6600
28559467,2019-11-09T08:45:11.707Z,P978,package102,6600
28559467,2019-11-09T08:46:16.759Z,P4169,subscription_02,4200
28559467,2019-11-09T08:46:16.843Z,P4169,subscription_02,4200
28568508,2019-11-09T08:51:31.337Z,P4682,package17,1800
28559467,2019-11-09T08:51:15.032Z,P65,package242,6600
28580119,2019-11-09T09:46:42.127Z,P2188,package17,1800
27895392,2019-11-09T11:56:09.302Z,P10699,package3,6600
27895392,2019-11-09T12:03:34.485Z,P825,package114,12600
27895392,2019-11-09T12:26:42.898Z,P4675,limited87,12600
28496222,2019-11-09T13:03:09.879Z,P4774,package3,6600
28179624,2019-11-09T13:17:22.115Z,P11824,package3,6600
27895392,2019-11-09T13:20:26.397Z,P9730,package105,6600
27895392,2019-11-09T13:43:19.837Z,P4275,package3,6600
28488998,2019-11-09T14:15:31.300Z,P8868,package109,6600
28488998,2019-11-09T14:16:31.252Z,P12107,limited21,4200
27895392,2019-11-09T14:21:52.800Z,P2272,package108,6600
28488998,2019-11-09T14:22:34.139Z,P12676,package122,24600
28488998,2019-11-09T14:22:34.196Z,P12676,package122,24600
28178526,2019-11-09T14:32:53.109Z,P625,package301,4200
28178526,2019-11-09T14:33:13.698Z,P1998,package213,1800
28178526,2019-11-09T14:35:54.908Z,P7511,package144,4200
28298918,2019-11-09T15:33:26.858Z,P2907,package276,12600
28066371,2019-11-09T15:53:02.464Z,P5344,limited87,12600
28066371,2019-11-09T15:56:23.270Z,P10102,package108,6600
28181763,2019-11-09T15:57:02.582Z,P11336,package215,1800
28515562,2019-11-09T16:47:35.634Z,P171,package144,4200
28204948,2019-11-09T16:52:02.641Z,P8109,package3,6600
28457697,2019-11-09T17:02:29.594Z,P5049,package211,1800
28457697,2019-11-09T17:03:01.502Z,P8640,package17,1800
28457697,2019-11-09T17:03:39.013Z,P11946,package212,1800
28519201,2019-11-09T17:37:44.665Z,P8538,package212,1800
28519201,2019-11-09T17:38:00.806Z,P4320,package18,1800
28488998,2019-11-09T17:51:07.797Z,P12300,package3,6600
27967945,2019-11-09T18:12:32.284Z,P714,package265,60600
28042783,2019-11-09T18:24:56.339Z,P5654,package244,6600
28128894,2019-11-09T18:45:30.553Z,P4893,package213,1800
28472041,2019-11-09T19:03:47.466Z,P9457,package215,1800
28477544,2019-11-09T19:23:29.954Z,P10432,package119,12600
28522549,2019-11-09T19:24:24.544Z,P1680,mail1,1800
27895392,2019-11-09T19:25:41.568Z,P8401,limited45,24600
27895392,2019-11-09T19:27:45.765Z,P8152,mail1,1800
28211225,2019-11-09T19:38:16.984Z,P3885,package301,4200
28011665,2019-11-09T19:46:08.653Z,P792,package144,4200
28589601,2019-11-09T20:03:09.281Z,P476,package17,1800
28589601,2019-11-09T20:03:29.752Z,P11745,package18,1800
28589601,2019-11-09T20:04:04.182Z,P9729,package211,1800
28589601,2019-11-09T20:04:26.751Z,P4626,package212,1800
28197848,2019-11-09T20:09:20.592Z,P8585,package215,1800
28595847,2019-11-09T20:46:00.309Z,P11576,package17,1800
28595847,2019-11-09T20:46:21.197Z,P6377,package212,1800
28595847,2019-11-09T20:46:45.870Z,P2240,package211,1800
28595847,2019-11-09T20:52:17.250Z,P3323,package242,6600
28298918,2019-11-09T21:08:15.464Z,P756,package276,12600
28298918,2019-11-09T21:11:55.333Z,P11599,package64,60600
27901838,2019-11-09T21:32:56.258Z,P1957,package17,1800
27895392,2019-11-09T21:36:58.318Z,P11787,package119,12600
28452137,2019-11-09T21:43:38.678Z,P7018,limited29,4200
28476112,2019-11-09T21:51:41.897Z,P10058,package215,1800
28476112,2019-11-09T21:51:59.495Z,P3934,package144,4200
28496222,2019-11-09T22:00:11.939Z,P9634,limited21,4200
28496222,2019-11-09T22:00:59.362Z,P10458,package3,6600
28496222,2019-11-09T22:01:32.853Z,P5956,limited20,12600
28496222,2019-11-09T22:01:54.036Z,P131,limited24,12600
28474105,2019-11-09T22:27:29.720Z,P2104,package211,1800
28522549,2019-11-09T22:41:54.285Z,P2013,package242,6600
28195710,2019-11-09T22:52:53.104Z,P2515,package301,4200
28458868,2019-11-09T22:58:27.246Z,P3435,package5,1800
28440714,2019-11-09T23:12:24.366Z,P7210,mail1,1800
28440714,2019-11-09T23:27:28.201Z,P11819,package215,1800
28440714,2019-11-09T23:27:52.051Z,P9694,package244,6600
28440714,2019-11-09T23:29:55.775Z,P7157,package144,4200
27895392,2019-11-09T23:30:32.709Z,P1519,package241,6600
27895392,2019-11-09T23:46:25.040Z,P9771,package241,6600
27895392,2019-11-09T23:49:53.316Z,P35,package241,6600
28540911,2019-11-10T00:10:36.661Z,P10365,mail1,1800
28594185,2019-11-10T00:17:06.354Z,P9281,package211,1800
27895392,2019-11-10T00:21:16.082Z,P7983,package241,6600
28066371,2019-11-10T00:39:32.011Z,P4251,limited35,6600
28541542,2019-11-10T00:39:58.348Z,P7441,mail1,1800
28449407,2019-11-10T00:46:11.413Z,P11434,mail6,6600
27895392,2019-11-10T00:47:59.523Z,P11808,package3,6600
28601972,2019-11-10T00:53:01.360Z,P8422,package17,1800
28601972,2019-11-10T01:07:27.039Z,P9851,package213,1800
28541542,2019-11-10T01:26:19.100Z,P5709,mail1,1800
27895392,2019-11-10T01:42:42.885Z,P4393,package241,6600
28254733,2019-11-10T02:05:16.363Z,P4394,package5,1800
27895392,2019-11-10T02:07:06.662Z,P11797,package105,6600
28066371,2019-11-10T02:40:10.573Z,P12298,package3,6600
28534399,2019-11-10T02:59:35.044Z,P1285,limited29,4200
28559467,2019-11-10T03:01:05.124Z,P6932,package107,4200
27895392,2019-11-10T03:02:48.522Z,P7408,package105,6600
28440714,2019-11-10T03:14:28.079Z,P3248,mail1,1800
28540911,2019-11-10T03:18:38.010Z,P4935,mail1,1800
28540911,2019-11-10T03:21:36.056Z,P2108,mail1,1800
28604169,2019-11-10T04:22:47.068Z,P3715,package17,1800
28553734,2019-11-10T04:36:21.043Z,P795,package17,1800
28608543,2019-11-10T05:49:13.881Z,P12272,package18,1800
28594185,2019-11-10T05:50:51.213Z,P1881,package18,1800
28206470,2019-11-10T06:12:56.665Z,P11678,package144,4200
27895392,2019-11-10T06:17:49.884Z,P11481,package15,1800
28206470,2019-11-10T06:20:50.538Z,P11957,package130,24600
27895392,2019-11-10T06:33:22.505Z,P12360,package15,1800
28206470,2019-11-10T06:56:55.584Z,P6121,limited74,24600
28206470,2019-11-10T06:58:16.660Z,P8577,limited23,24600
28206470,2019-11-10T07:02:32.715Z,P12343,limited65,24600
28206470,2019-11-10T07:03:12.804Z,P7366,package238,24600
28418399,2019-11-10T07:11:53.750Z,P12409,package215,1800
28206470,2019-11-10T07:27:38.982Z,P2044,package66,36600
28610131,2019-11-10T07:36:32.650Z,P12499,package211,1800
28440714,2019-11-10T07:44:19.782Z,P4670,mail1,1800
28610131,2019-11-10T07:48:48.804Z,P5418,package213,1800
27967945,2019-11-10T07:55:17.896Z,P2435,package215,1800
27967945,2019-11-10T07:55:38.065Z,P4348,package144,4200
27967945,2019-11-10T07:57:11.675Z,P6166,package291,24600
27967945,2019-11-10T07:57:28.339Z,P5875,package280,12600
27967945,2019-11-10T07:57:45.692Z,P850,package244,6600
27967945,2019-11-10T07:57:59.799Z,P11436,package244,6600
27967945,2019-11-10T07:58:13.701Z,P3599,package244,6600
28610131,2019-11-10T08:08:32.619Z,P8584,package212,1800
28192438,2019-11-10T08:28:19.261Z,P5767,package241,6600
28610227,2019-11-10T08:52:35.400Z,P8304,package211,1800
28535673,2019-11-10T09:12:32.567Z,P11393,package144,4200
28522549,2019-11-10T09:14:37.422Z,P10157,package215,1800
28609895,2019-11-10T10:27:08.227Z,P3811,package18,1800
28609895,2019-11-10T10:27:40.428Z,P296,package17,1800
28609895,2019-11-10T10:28:12.317Z,P11954,package211,1800
28609895,2019-11-10T10:28:37.867Z,P3340,package212,1800
28609895,2019-11-10T10:29:18.071Z,P2856,package215,1800
28609895,2019-11-10T10:42:22.995Z,P4182,mail1,1800
28449407,2019-11-10T14:30:01.223Z,P9842,package144,4200
28066371,2019-11-10T14:59:45.858Z,P4616,package3,6600
28066371,2019-11-10T15:22:08.788Z,P316,package3,6600
28046906,2019-11-10T15:32:10.223Z,P474,package102,6600
28046906,2019-11-10T15:32:10.335Z,P474,package102,6600
28594185,2019-11-10T15:33:57.043Z,P12622,limited29,4200
28046906,2019-11-10T15:36:05.493Z,P8730,limited35,6600
28483153,2019-11-10T15:40:25.439Z,P2610,package18,1800
28483153,2019-11-10T15:40:47.970Z,P9874,package211,1800
28483153,2019-11-10T15:41:07.631Z,P8256,package212,1800
28483153,2019-11-10T15:41:32.414Z,P12193,package17,1800
28046906,2019-11-10T15:42:35.578Z,P1907,limited20,12600
28483153,2019-11-10T15:42:37.215Z,P7150,package144,4200
28483153,2019-11-10T15:43:01.096Z,P2053,package215,1800
28046906,2019-11-10T15:52:30.544Z,P1655,package291,24600
28483153,2019-11-10T16:15:16.781Z,P7352,package5,1800
28486473,2019-11-10T16:45:08.106Z,P9129,package17,1800
28588472,2019-11-10T17:12:13.807Z,P5588,package17,1800
28496222,2019-11-10T17:19:40.923Z,P7000,package109,6600
28595847,2019-11-10T17:31:04.993Z,P10156,limited21,4200
28452684,2019-11-10T17:39:23.188Z,P8061,mail1,1800
28452684,2019-11-10T17:53:02.141Z,P11064,package144,4200
28595847,2019-11-10T18:17:01.150Z,P1022,package215,1800
28211225,2019-11-10T18:31:54.705Z,P4158,package215,1800
28519640,2019-11-10T18:33:08.310Z,P927,mail1,1800
28195710,2019-11-10T18:50:29.428Z,P1023,package3,6600
28519640,2019-11-10T18:58:41.248Z,P76,package144,4200
28496222,2019-11-10T18:59:49.137Z,P8214,package238,24600
28496222,2019-11-10T19:00:35.330Z,P3974,package3,6600
28496222,2019-11-10T19:35:30.052Z,P4188,mail6,6600
28179535,2019-11-10T19:43:55.071Z,P9171,package215,1800
28519640,2019-11-10T20:03:20.515Z,P10576,mail1,1800
28561864,2019-11-10T20:25:17.433Z,P12743,package213,1800
28237409,2019-11-10T20:34:51.678Z,P3514,limited29,4200
28561864,2019-11-10T20:56:18.537Z,P2349,package107,4200
28561864,2019-11-10T20:58:22.996Z,P8167,mail1,1800
28561607,2019-11-10T21:21:19.118Z,P9479,limited29,4200
28014888,2019-11-10T21:30:36.877Z,P6315,package107,4200
28063706,2019-11-10T21:50:40.452Z,P8158,mail1,1800
28496222,2019-11-10T21:54:19.564Z,P12156,package301,4200
28578628,2019-11-10T22:09:52.461Z,P7341,package213,1800
28594082,2019-11-10T22:07:57.134Z,P2440,package17,1800
28594082,2019-11-10T22:10:53.118Z,P7945,package212,1800
28594082,2019-11-10T22:11:10.867Z,P7039,package211,1800
28594082,2019-11-10T22:11:29.671Z,P3104,package18,1800
28496222,2019-11-10T22:14:52.481Z,P7808,mail1,1800
28578628,2019-11-10T22:43:09.120Z,P4322,package215,1800
27895392,2019-11-10T22:51:57.454Z,P9359,package105,6600
28449407,2019-11-10T22:54:47.247Z,P8554,limited29,4200
28572016,2019-11-10T23:17:01.983Z,P122,mail1,1800
28541542,2019-11-10T23:21:00.016Z,P5346,package1,6600
27895392,2019-11-10T23:41:59.838Z,P6566,package15,1800
28272919,2019-11-10T23:43:56.577Z,P5759,limited20,12600
28522549,2019-11-10T23:45:06.497Z,P2519,limited20,12600
28483153,2019-11-10T23:48:37.529Z,P1857,package301,4200
28572016,2019-11-10T23:58:54.970Z,P7382,package242,6600
28572016,2019-11-11T00:00:20.449Z,P6427,package302,4200
